Polynomial fitting of Ghost by single and double cubic function
h	k	l	Level	LimitDist	AA	BB	CC	DD	Chi-square	A0	B0	C0	D0	Xj	A1	B1	C1	D1	Xl	Chi-square
2	1	1	12	122.474487139159	1.000284816490	-1.961705952709	1.129924909966	-0.168703827216	0.010545735980	1.000000000000	-1.869142416298	0.480601742599	0.876054022001	0.287200000000	0.993076018898	-1.941757831237	1.117460320041	-0.168778507702	1.000000000000	0.042360750509
2	2	1	12	141.000000000141	1.000330350494	-2.319310080826	1.664226362294	-0.343152798489	0.012769790523	1.000000000000	-2.161885086171	0.016994079763	4.432099605909	0.115600000000	1.009861964032	-2.388468095724	1.800150613155	-0.421544481464	1.000000000000	0.002456722184
3	1	0	12	105.409255338946	1.000026800907	-1.323233674997	0.275209482733	0.043995621847	0.001839322357	1.000000000000	-1.324580722327	0.280638407225	0.039472686964	0.809600000000	-0.692177922452	4.618005332650	-6.657089533419	2.731262123221	1.000000000000	0.020660421471
3	1	1	12	110.554159678513	1.000181272694	-1.624509840148	0.653391676494	-0.030425351865	0.005640868609	1.000000000000	-1.592798838741	0.492102619633	0.151383159336	0.518000000000	0.890296496407	-1.183639002722	0.077865099575	0.215477406740	1.000000000000	0.047396184970
3	2	0	12	120.185042515466	1.000095096560	-1.661932360937	0.619808779137	0.039440496531	0.001852586274	1.000000000000	-1.659169392711	0.608645323431	0.050177890434	0.770130000000	0.016129383111	1.837814562601	-3.509999774398	1.656055828686	1.000000000000	0.035324339567
3	2	1	12	124.721912892465	1.000241945784	-1.963027467580	1.105739240699	-0.143288790817	0.007877812355	1.000000000000	-1.901623721592	0.730199682389	0.377643212256	0.369800000000	0.980632425234	-1.888643086060	1.016492411800	-0.108481750974	1.000000000000	0.040396874422
3	2	2	12	137.436854187255	1.000349944978	-2.300601023154	1.668404201065	-0.367355051675	0.014152494787	1.000000000000	-2.142644397037	0.224624499405	2.857541694723	0.195600000000	1.004404132228	-2.337898584879	1.747697216567	-0.414202763916	1.000000000000	0.028563287544
3	3	1	12	136.578833564411	1.000266131601	-2.161734512146	1.369228211513	-0.205851377177	0.008696375235	1.000000000000	-2.041772778830	0.093613410898	3.669667554135	0.149400000000	1.009655505392	-2.228041617462	1.497797887410	-0.279411775339	1.000000000000	0.002793805333
3	3	2	12	146.966360474614	1.000370932478	-2.478072281565	1.962847426345	-0.482978766009	0.015415075135	1.000000000000	-2.289546064190	0.106450929439	3.265056639192	0.088199000000	1.009912724378	-2.548097380303	2.101259919428	-0.563075263502	1.000000000000	0.002447975889
4	1	0	12	103.077640640442	0.999998220625	-1.239464661988	0.191752661791	0.043279911473	0.001974522432	1.000000000000	-1.242468566571	0.203770496795	0.032750682622	0.821200000000	-0.989348056693	5.706512558468	-7.872734672239	3.155570170464	1.000000000000	0.013404716330
4	1	1	12	106.066017177982	1.000105796869	-1.458065453992	0.442758149758	0.013074747814	0.002872600358	1.000000000000	-1.448300773756	0.400278397171	0.054339424965	0.727000000000	0.174650795936	1.514602077951	-3.099094965629	1.409842091743	1.000000000000	0.038474202290
4	2	1	12	114.564392373896	1.000169908361	-1.710712021154	0.757028502068	-0.047732155806	0.004676725570	1.000000000000	-1.683614872837	0.621973690528	0.101578689828	0.538799000000	0.879756226038	-1.233022612780	0.139361188977	0.213905197765	1.000000000000	0.043259587009
4	3	0	12	125.000000000000	1.000106055827	-1.746827039039	0.706645861015	0.037818581941	0.001884323553	1.000000000000	-1.743108708529	0.691431455198	0.052391145434	0.754200000000	0.198299134756	1.124120164879	-2.701190383551	1.378771083917	1.000000000000	0.037184618127
5	1	1	12	103.923048454133	1.000052112042	-1.360154406801	0.328761204018	0.028611073692	0.001499637622	1.000000000000	-1.356477221813	0.313562516854	0.042849089429	0.813600000000	-1.114171861210	5.913628288742	-7.985963820845	3.186507393312	1.000000000000	0.025865494086
5	3	1	12	118.321595661992	1.000151445922	-1.763913168780	0.809886324269	-0.047416655230	0.003486105103	1.000000000000	-1.744838210992	0.719522932145	0.047755863387	0.593200000000	0.816324527698	-1.052880922540	-0.090909074459	0.327465469302	1.000000000000	0.040025493917
5	3	3	12	131.148770486040	1.000327037552	-2.164951703332	1.445916007064	-0.280882975854	0.012840392692	1.000000000000	-2.031994857032	0.339729267830	1.903014308940	0.217800000000	1.001847088024	-2.188262218462	1.501339463705	-0.314924333268	1.000000000000	0.034536528083
5	5	1	12	134.258854456740	1.000188922871	-2.039180131275	1.143393551381	-0.102919285159	0.004290443497	1.000000000000	-1.952660951609	0.236745602586	2.448197095710	0.190103000000	1.008233050885	-2.093711164868	1.247016106429	-0.161537992445	1.000000000000	0.005923386136
5	5	3	12	144.405540060074	1.000356713185	-2.414501673673	1.843191866779	-0.426902240865	0.014487657375	1.000000000000	-2.235159201054	-0.052482803402	4.903750973098	0.138800000000	1.009842796411	-2.484026765105	1.980528053776	-0.506344085083	1.000000000000	0.002454097493
7	1	1	12	102.020406122041	0.999991781692	-1.252449922710	0.216131951457	0.032665092460	0.000925117580	1.000000000000	-1.253993524384	0.222141487860	0.027482184078	0.879200000000	-4.603042716357	17.354424938859	-20.358815088651	7.607432866148	1.000000000000	0.008485006802
7	3	1	12	109.730653540980	1.000082982113	-1.536896081518	0.531924293770	0.002535515473	0.001585811189	1.000000000000	-1.532665537973	0.514809960986	0.018496516526	0.799564000000	-0.614801402518	4.057089684442	-5.903109110589	2.460820828665	1.000000000000	0.029863894805
7	3	3	12	116.933611026749	1.000246675939	-1.816833857400	0.917662754298	-0.101740505671	0.008614592753	1.000000000000	-1.755073974952	0.545915116272	0.403251365669	0.384000000000	0.972314651986	-1.705149006729	0.774505832491	-0.041671477748	1.000000000000	0.046418739844
7	5	1	12	123.717914826348	1.000127130237	-1.827155880534	0.864486853766	-0.038949293453	0.002233342054	1.000000000000	-1.817818162374	0.823924134036	0.000778734219	0.693997000000	0.561884925886	-0.219730216348	-1.082225254039	0.740070544501	1.000000000000	0.037449570522
7	5	3	12	130.149051130633	1.000288890247	-2.107427186160	1.334507464167	-0.227195588297	0.010483449460	1.000000000000	-2.009207424986	0.617488033570	0.987938841209	0.267000000000	0.997604953113	-2.109805645650	1.356996978024	-0.244796285487	1.000000000000	0.036086361159
7	5	5	12	142.141062443803	1.000364336764	-2.397538864176	1.833028348066	-0.434782492940	0.015002714011	1.000000000000	-2.218938275427	0.074541591026	3.875973327890	0.174800000000	1.005974711724	-2.443617938933	1.927502592521	-0.489859365311	1.000000000000	0.024013139496
9	1	1	12	101.227039768270	0.999970726477	-1.196261376653	0.165561703254	0.026439217950	0.001279789850	1.000000000000	-1.199432388851	0.178012171476	0.015486179355	0.875434000000	-5.376068028689	19.898282728272	-23.082066748486	8.559852048903	1.000000000000	0.004492744290
9	3	1	12	105.993244601883	1.000044745038	-1.413400395986	0.392956221553	0.017347183558	0.001094916644	1.000000000000	-1.412383706079	0.389148881502	0.020876700222	0.841800000000	-1.867930098878	8.314579369817	-10.583324055797	4.136674784858	1.000000000000	0.021111478188
1	0	0	13	100.000000000000	0.999905210989	-1.002056269207	-0.055702258254	0.050274705809	0.009884045812	1.000000000000	-1.015813111066	0.000000351773	-0.000000350257	0.869431000000	1.836381802824	-3.066782574453	1.399826867680	-0.169426096051	1.000000000000	0.000020895694
1	1	0	13	132.228968082010	1.000157780828	-1.871537604607	0.839980137637	0.032305379062	0.002677720794	1.000000000000	-1.783134222251	-0.000317119737	0.561825017085	0.069782000000	1.003953297114	-1.899570618487	0.895617591807	-0.000000270434	1.000000000000	0.000020559192
1	1	1	13	158.193973757060	1.000468537089	-2.711086036903	2.396856467654	-0.683595742120	0.023744961000	1.000000000000	-2.454497692407	0.026015499539	0.478086753189	0.075399000000	1.011745236407	-2.794330839071	2.561955888401	-0.779370285738	1.000000000000	0.001436579172
2	1	0	13	111.803398874990	1.000070165992	-1.490877562608	0.437023424677	0.050165285854	0.002293197929	1.000000000000	-1.489821414783	0.432393816889	0.055253520815	0.773999000000	-0.204624360106	2.816776810332	-4.673939987599	2.061787537372	1.000000000000	0.032271408111
2	1	1	13	122.474487139159	1.000310671290	-1.955529449585	1.110373068587	-0.155337888561	0.012997756726	1.000000000000	-1.858314399421	0.450336842081	0.865616582827	0.297400000000	0.990942777045	-1.927931492257	1.089666375034	-0.152677659823	1.000000000000	0.046561108067
2	2	1	13	140.250000000133	1.000365569960	-2.301762043338	1.628790501657	-0.324994499952	0.016057028709	1.000000000000	-2.138488926145	0.019086655974	4.012315154663	0.125200000000	1.011477008696	-2.381972131919	1.786022941570	-0.415527818347	1.000000000000	0.003028737487
3	1	0	13	105.409255338946	1.000021392830	-1.321540608437	0.265094443247	0.051968367824	0.002367989500	1.000000000000	-1.323374023046	0.272236150198	0.046141333145	0.793897000000	-0.545529930231	4.168028184809	-6.210978047916	2.588479793338	1.000000000000	0.021174086578
3	1	1	13	110.554159678513	1.000186993389	-1.618124567984	0.634348491973	-0.017975184925	0.006454259518	1.000000000000	-1.587416912045	0.481923125461	0.149809877474	0.550800000000	0.837675038842	-0.975092756491	-0.195674781865	0.333092499514	1.000000000000	0.049978807244
3	2	0	13	120.185042515466	1.000103775541	-1.661013615663	0.611384774685	0.046669334030	0.002353417987	1.000000000000	-1.657431422587	0.596222681152	0.061682107819	0.749200000000	0.130316023828	1.479551877818	-3.146547907644	1.536680005998	1.000000000000	0.038817209180
3	2	1	13	124.721912892465	1.000260378475	-1.957320936756	1.087501468314	-0.130801952344	0.009441317151	1.000000000000	-1.892742660821	0.700657675788	0.392616806078	0.378000000000	0.976113649745	-1.864929296537	0.975381364088	-0.086565717295	1.000000000000	0.043882394800
3	2	2	13	137.436854187255	1.000390014498	-2.295230736940	1.650309052669	-0.354486646839	0.018020410878	1.000000000000	-2.128265217121	0.191344112159	2.738893153450	0.205400000000	1.004906464253	-2.337746595671	1.741405733987	-0.408565602569	1.000000000000	0.031412158865
3	3	1	13	135.852350407146	1.000289583507	-2.145242107235	1.337949062430	-0.190843156460	0.010552340931	1.000000000000	-2.021425959212	0.090123213022	3.345711783383	0.161600000000	1.011178886460	-2.221488073822	1.485140008044	-0.274830820682	1.000000000000	0.003379413140
3	3	2	13	146.184624514635	1.000414776984	-2.459883969860	1.924471031141	-0.462502692598	0.019744482655	1.000000000000	-2.263657179190	0.115095451448	2.892002358681	0.095800000000	1.011551221299	-2.541327410853	2.085165707172	-0.555389517618	1.000000000000	0.003028765083
4	1	0	13	103.077640640442	0.999988174481	-1.237877264456	0.182070792607	0.050860466027	0.002631522845	1.000000000000	-1.241867144515	0.197947563257	0.036946046217	0.813000000000	-0.847756138005	5.278896124207	-7.457707741566	3.026567755363	1.000000000000	0.012844835868
4	1	1	13	106.066017177982	1.000099751625	-1.452263609810	0.425997999313	0.023677411775	0.003053364500	1.000000000000	-1.442981864345	0.385683165853	0.062840135319	0.741400000000	-0.047049843799	2.297892983963	-4.020828488039	1.769985347876	1.000000000000	0.037780489961
4	2	1	13	114.564392373896	1.000175633882	-1.704996046740	0.739576881970	-0.036198800062	0.005290444334	1.000000000000	-1.680009110893	0.619005502865	0.093184729683	0.584800000000	0.800091158958	-0.926965052104	-0.250112884268	0.376986777414	1.000000000000	0.045531986162
4	3	0	13	125.000000000000	1.000117206429	-1.746182232097	0.698885061388	0.044695182849	0.002407231740	1.000000000000	-1.741531264004	0.679276676705	0.063898424086	0.742991000000	0.241491507970	0.997897973065	-2.589014630605	1.349625149570	1.000000000000	0.041116215068
5	1	1	13	103.923048454133	1.000040198815	-1.355256666899	0.314894760580	0.037102817697	0.001589396550	1.000000000000	-1.352313064289	0.302450509467	0.049000135484	0.815020000000	-1.342450290911	6.717415814860	-8.929372634834	3.554407110885	1.000000000000	0.023464126934
5	3	1	13	118.321595661992	1.000156946623	-1.759021412517	0.794510453368	-0.037158172715	0.003906342696	1.000000000000	-1.740307072385	0.706975593831	0.053975488120	0.612600000000	0.753885046633	-0.814134394560	-0.394735574256	0.454984922184	1.000000000000	0.042238120082
5	3	3	13	131.148770486040	1.000361997153	-2.159224962523	1.427110957245	-0.267719654917	0.016178485292	1.000000000000	-2.018188228716	0.300205662804	1.835854695543	0.221000000000	1.002041003072	-2.185886373427	1.490790929467	-0.306945559111	1.000000000000	0.038315079823
5	5	1	13	133.544711613878	1.000203340170	-2.024560840233	1.118281444886	-0.092310008447	0.005000997822	1.000000000000	-1.933664032045	0.198056305299	2.380563914926	0.199677000000	1.009094936658	-2.084472174748	1.231781304529	-0.156404066439	1.000000000000	0.006712647900
5	5	3	13	143.637425485279	1.000397449981	-2.396544655949	1.805917003084	-0.407301509159	0.018443393423	1.000000000000	-2.210061864081	-0.045622242566	4.422895062070	0.151000000000	1.011447711461	-2.477259833029	1.965076168800	-0.499264047233	1.000000000000	0.003021717110
7	1	1	13	102.020406122041	0.999978623248	-1.249543571288	0.207946252862	0.037299942325	0.001358211483	1.000000000000	-1.252035063171	0.217585495384	0.028973622968	0.874000000000	-4.233507671101	16.247803868156	-19.270180744387	7.255884547333	1.000000000000	0.006535426061
7	3	1	13	109.730653540980	1.000081050126	-1.532858009682	0.519562378118	0.010455008402	0.001795146771	1.000000000000	-1.528916160666	0.503457341899	0.025666299555	0.798400000000	-0.729306380358	4.478289707684	-6.418829102014	2.669845774688	1.000000000000	0.030344846927
7	3	3	13	116.933611026749	1.000264700363	-1.810445305697	0.897947310589	-0.088498820937	0.010371021150	1.000000000000	-1.745409611311	0.514352011096	0.420293886557	0.393400000000	0.965620788328	-1.671501599773	0.719209455274	-0.013328643829	1.000000000000	0.050310554896
7	5	1	13	123.717914826348	1.000134626808	-1.823723909174	0.852724169728	-0.030887445288	0.002614775746	1.000000000000	-1.814683723714	0.813687278970	0.007296050256	0.709793000000	0.436124380170	0.231929321435	-1.623382657945	0.955328956340	1.000000000000	0.040582143679
7	5	3	13	130.149051130633	1.000316218458	-2.101777960103	1.316045755095	-0.214340184256	0.012945435940	1.000000000000	-1.998676513262	0.589015332971	0.967671700958	0.277200000000	0.996551488155	-2.101578794014	1.337908031556	-0.232880725698	1.000000000000	0.039649058261
7	5	5	13	142.141062443803	1.000407676406	-2.392440915754	1.815514307840	-0.422182324022	0.019221979898	1.000000000000	-2.203996960224	0.050575449212	3.667276248631	0.186000000000	1.006810785919	-2.445546485232	1.924903032992	-0.486167333680	1.000000000000	0.026327688978
9	1	1	13	101.227039768270	0.999961825768	-1.194964071273	0.161362031865	0.028636008886	0.001966343658	1.000000000000	-1.199459019815	0.179200640083	0.012792519329	0.860029000000	-4.589386485773	17.477766820361	-20.615615809049	7.727235474462	1.000000000000	0.004937396592
9	3	1	13	105.993244601883	1.000040506659	-1.410276442143	0.383217743513	0.023464361035	0.001398422067	1.000000000000	-1.409817455170	0.381537835073	0.025194818486	0.839200000000	-1.921521381220	8.550378836562	-10.912223167585	4.283365712242	1.000000000000	0.021571974540
1	0	0	14	100.000000000000	0.999887348053	-1.001815430839	-0.066900861276	0.060620738923	0.012823373567	1.000000000000	-1.018274038589	-0.000002196200	0.000002239797	0.859966000000	1.816840884897	-3.045139426007	1.400336962448	-0.172038421338	1.000000000000	0.000021233336
1	1	0	14	131.521861300816	1.000176294040	-1.861629506175	0.825273443869	0.037220266789	0.003408799598	1.000000000000	-1.769468821962	-0.000141243094	0.552902592535	0.075271000000	1.004568669694	-1.893990858915	0.889422490730	-0.000000301509	1.000000000000	0.000020538824
1	1	1	14	157.039273218680	1.000522514660	-2.686332247986	2.343625664690	-0.654786705099	0.030142380937	1.000000000000	-2.419708659733	0.022505141733	0.527357063662	0.082200000000	1.013554475214	-2.782293251202	2.533700926240	-0.764962150252	1.000000000000	0.001767576645
2	1	0	14	111.803398874990	1.000071558916	-1.489378291637	0.426737812419	0.058609158816	0.002820518670	1.000000000000	-1.487971927586	0.420082489056	0.066107880566	0.756000000000	-0.075597739026	2.410210874137	-4.259658369847	1.925045234736	1.000000000000	0.034221071680
2	1	1	14	122.474487139159	1.000334460150	-1.949008402237	1.089663765113	-0.141147488604	0.015606020279	1.000000000000	-1.854894382740	0.488526062087	0.736182647311	0.345600000000	0.981529191313	-1.882465618990	1.017742893772	-0.116806466095	1.000000000000	0.050239282142
2	2	1	14	139.500000000125	1.000399460220	-2.283910466980	1.592487303995	-0.306262301526	0.019685534010	1.000000000000	-2.114955477950	-0.001796860224	3.801466322364	0.131351000000	1.013210397350	-2.375909799057	1.772348798659	-0.409649396953	1.000000000000	0.003652287614
3	1	0	14	105.409255338946	1.000014200415	-1.319781528735	0.254338037463	0.060524999297	0.002982348645	1.000000000000	-1.322256175566	0.263752062585	0.052900987162	0.781344000000	-0.430202846528	3.816246461343	-5.867942022438	2.481898407623	1.000000000000	0.021253771744
3	1	1	14	110.554159678513	1.000189442202	-1.611506540414	0.614530751251	-0.004992720930	0.007161795168	1.000000000000	-1.583135141541	0.477629255855	0.141836781897	0.592200000000	0.743380820556	-0.614122620151	-0.653233287984	0.523975087578	1.000000000000	0.051610635038
3	2	0	14	120.185042515466	1.000111774581	-1.660029571242	0.602317832533	0.054488735201	0.002910993468	1.000000000000	-1.655305125810	0.581429664800	0.075732403777	0.724799000000	0.252076043467	1.086217268167	-2.734119225032	1.395825913399	1.000000000000	0.042097688828
3	2	1	14	124.721912892465	1.000276596639	-1.951368551409	1.068379400786	-0.117672329674	0.011017521718	1.000000000000	-1.888719057267	0.709561828751	0.346205494664	0.418994000000	0.960739674564	-1.796660825927	0.874854326076	-0.038933174713	1.000000000000	0.047108833916
3	2	2	14	137.436854187255	1.000429398396	-2.289529810324	1.631042841116	-0.340754305948	0.022389349752	1.000000000000	-2.113689746369	0.153495127496	2.646462477309	0.211400000000	1.005546777969	-2.338058138215	1.735344663587	-0.402833303341	1.000000000000	0.034081598849
3	3	1	14	135.125867249882	1.000311302075	-2.128566561292	1.306156622315	-0.175505607738	0.012483290418	1.000000000000	-2.001543323376	0.085576752194	3.074824788041	0.173601000000	1.012772022702	-2.215056047229	1.472366493416	-0.270082468890	1.000000000000	0.004015495643
3	3	2	14	145.402888554656	1.000458025766	-2.441356127079	1.885106039921	-0.441362279555	0.024668533272	1.000000000000	-2.238504042952	0.124087479294	2.570395659858	0.103200000000	1.013300607952	-2.534931713137	2.069386590054	-0.547755484869	1.000000000000	0.003680749396
4	1	0	14	103.077640640442	0.999976360091	-1.236280375079	0.171899486004	0.058925139430	0.003438801760	1.000000000000	-1.241470164904	0.192516898027	0.040821461019	0.800400000000	-0.713595244331	4.868913292722	-7.055301583537	2.899983535146	1.000000000000	0.011969973446
4	1	1	14	106.066017177982	1.000090596401	-1.446405268212	0.408977768696	0.034457118611	0.003162178154	1.000000000000	-1.437724659600	0.371020201577	0.071547547048	0.748200000000	-0.223436954350	2.928107405925	-4.771447400729	2.066776949155	1.000000000000	0.036209271891
4	2	1	14	114.564392373896	1.000178718710	-1.699128619905	0.721545712419	-0.024248286127	0.005815945594	1.000000000000	-1.674592659187	0.604637534154	0.099716162159	0.603576000000	0.737099640816	-0.684056845623	-0.561574879048	0.508532083855	1.000000000000	0.046933393760
4	3	0	14	125.000000000000	1.000127939572	-1.745490506165	0.690532582768	0.052129297995	0.002996131552	1.000000000000	-1.739193430851	0.662798588573	0.080081235242	0.713200000000	0.376709411961	0.554302743916	-2.114715436795	1.183703280918	1.000000000000	0.044815955366
5	1	1	14	103.923048454133	1.000026049789	-1.350477326572	0.301235744168	0.045467919519	0.001733603652	1.000000000000	-1.348602236088	0.292926853035	0.053758506004	0.818400000000	-1.581667289059	7.557508716899	-9.913461559140	3.937620131301	1.000000000000	0.020512810717
5	3	1	14	118.321595661992	1.000160667303	-1.754082357059	0.778802622613	-0.026628510859	0.004283914538	1.000000000000	-1.736229669176	0.696651150423	0.057813001934	0.641382000000	0.652218439738	-0.436673829341	-0.861033027614	0.645488417217	1.000000000000	0.043897117413
5	3	3	14	131.148770486040	1.000395732637	-2.153153900465	1.407115126511	-0.253690567201	0.019880474912	1.000000000000	-2.013023450928	0.357868535212	1.595600955852	0.263000000000	0.999172238402	-2.169109006522	1.458977816030	-0.289041047910	1.000000000000	0.041535306195
5	5	1	14	132.830568771016	1.000217140719	-2.009992645567	1.093270917524	-0.081764814698	0.005730026918	1.000000000000	-1.914617312428	0.154165125164	2.350120895265	0.207292000000	1.009812269635	-2.074438237763	1.215176766523	-0.150550798395	1.000000000000	0.007377702732
5	5	3	14	142.869310910484	1.000437296653	-2.378256873272	1.767686153494	-0.387061888052	0.022898846145	1.000000000000	-2.185653533805	-0.039036018621	4.014274570407	0.163400000000	1.013151014274	-2.470797045137	1.949827809554	-0.492181778691	1.000000000000	0.003654942164
7	1	1	14	102.020406122041	0.999965311559	-1.246982606483	0.200450661107	0.041552992674	0.002018723739	1.000000000000	-1.250701301422	0.214912499709	0.028965273048	0.863600000000	-3.888072992080	15.206879225140	-18.240543118483	6.921736885423	1.000000000000	0.006076395783
7	3	1	14	109.730653540980	1.000077938918	-1.528900586047	0.507180692308	0.018455214932	0.002053212976	1.000000000000	-1.525498832329	0.493134807645	0.031951128670	0.800841000000	-0.872298557322	4.993831287999	-7.038921045796	2.917388315120	1.000000000000	0.030785068845
7	3	3	14	116.933611026749	1.000280051138	-1.803735688778	0.877169060279	-0.074511177520	0.012145614261	1.000000000000	-1.740723178331	0.521362601243	0.376958177058	0.433600000000	0.945217279638	-1.582112841370	0.590110461088	0.046785100644	1.000000000000	0.053912125950
7	5	1	14	123.717914826348	1.000141746209	-1.820365173158	0.840854295050	-0.022654688912	0.003053085809	1.000000000000	-1.811283313409	0.801450312902	0.016125489608	0.715970000000	0.356339361224	0.525260308637	-1.984385383288	1.102785713428	1.000000000000	0.043782218815
7	5	3	14	130.149051130633	1.000341801678	-2.095831386021	1.296533518783	-0.200718085366	0.015581522182	1.000000000000	-1.994626540132	0.624382733854	0.829761153941	0.320400000000	0.990874834008	-2.072743970518	1.289449859814	-0.207580723304	1.000000000000	0.042856169167
7	5	5	14	142.141062443803	1.000450684320	-2.387025717458	1.796855483717	-0.408728427921	0.024036487573	1.000000000000	-2.188768610628	0.017589225836	3.513133321074	0.193600000000	1.007773183471	-2.447979283521	1.922638700553	-0.482432600504	1.000000000000	0.028443353731
9	1	1	14	101.227039768270	0.999953644617	-1.194012582986	0.157609614585	0.030719781985	0.002865564685	1.000000000000	-1.199927506469	0.181267371107	0.009569652444	0.847417000000	-3.958872118870	15.532861815467	-18.631629408260	7.057639711663	1.000000000000	0.004785332849
9	3	1	14	105.993244601883	1.000035332204	-1.407264076845	0.373439967068	0.029720544383	0.001798777450	1.000000000000	-1.407506916638	0.374466480678	0.029134461387	0.837600000000	-1.954423329853	8.717985840728	-11.167060077466	4.403497566592	1.000000000000	0.022042988431
1	0	0	15	100.000000000000	0.999868240252	-1.001524482389	-0.079104303837	0.071972539014	0.016193464888	1.000000000000	-1.020908002190	-0.000002919847	0.000003010590	0.850000000000	1.796189227920	-3.019052763703	1.395547771555	-0.172684235772	1.000000000000	0.000021588349
1	1	0	15	130.814754519622	1.000194892432	-1.851703603887	0.810251827838	0.042439640302	0.004249028336	1.000000000000	-1.756164040408	0.000022265125	0.544765260392	0.081075000000	1.005227227328	-1.888681485783	0.883454939771	-0.000000681316	1.000000000000	0.000020497545
1	1	1	15	155.884572680300	1.000576415053	-2.661215787059	2.289477012574	-0.625402937152	0.037453633952	1.000000000000	-2.385755777344	0.018483841882	0.572716600504	0.089158000000	1.015484747711	-2.770697491687	2.506035405259	-0.750822661283	1.000000000000	0.002139752499
2	1	0	15	111.803398874990	1.000071638946	-1.487803772154	0.415785348464	0.067659994785	0.003389495035	1.000000000000	-1.486088912941	0.407094967262	0.077760269664	0.739200000000	0.024822890346	2.093726115910	-3.939953070717	1.821404064461	1.000000000000	0.035742534275
2	1	1	15	122.474487139159	1.000355932933	-1.942172670649	1.067877173422	-0.126182406412	0.018310639980	1.000000000000	-1.844152286727	0.454646470552	0.747150638494	0.353600000000	0.977777384734	-1.861369885390	0.979002149159	-0.095409648502	1.000000000000	0.053387548326
2	2	1	15	138.750000000117	1.000431709841	-2.265777487186	1.555387655393	-0.287007124125	0.023606867193	1.000000000000	-2.093140824635	0.011622765764	3.414023763492	0.143083000000	1.015042366462	-2.370091396372	1.758711798170	-0.403662768260	1.000000000000	0.004332870722
3	1	0	15	105.409255338946	1.000005262859	-1.317977878365	0.242999977877	0.069630380887	0.003688121135	1.000000000000	-1.321283926520	0.255482203336	0.059491552154	0.770813000000	-0.342445443600	3.550765210244	-5.614981883817	2.406662117173	1.000000000000	0.020921171145
3	1	1	15	110.554159678513	1.000188603929	-1.604705446086	0.594067702087	0.008442439949	0.007729435017	1.000000000000	-1.577033128703	0.461948254912	0.148704862822	0.610600000000	0.668800181343	-0.327786481678	-1.018562146284	0.677548446619	1.000000000000	0.052190806389
3	2	0	15	120.185042515466	1.000119016167	-1.658989061467	0.592636473233	0.062881707306	0.003517355418	1.000000000000	-1.653276687706	0.566684385637	0.089812125652	0.713600000000	0.295227953458	0.955413060044	-2.613247610881	1.362606597379	1.000000000000	0.044981230128
3	2	1	15	124.721912892465	1.000290490222	-1.945207560656	1.048470586630	-0.103959967253	0.012558060842	1.000000000000	-1.879948942058	0.679180208712	0.366359931496	0.423000000000	0.954774748592	-1.766588027022	0.824117897242	-0.012304618813	1.000000000000	0.049589056063
3	2	2	15	137.436854187255	1.000467775604	-2.283518088968	1.610659428218	-0.326191128193	0.027231091532	1.000000000000	-2.104771467430	0.188043149102	2.388979150572	0.236800000000	1.004746568694	-2.331177023233	1.717913112075	-0.391482657536	1.000000000000	0.036687347050
3	3	1	15	134.399384092617	1.000331180269	-2.111744635353	1.273959695174	-0.159913737793	0.014445953900	1.000000000000	-1.982186224719	0.081869376874	2.837520827322	0.185601000000	1.014423433280	-2.208689212088	1.459395423343	-0.265129644535	1.000000000000	0.004694243364
3	3	2	15	144.621152594678	1.000500283672	-2.422502717440	1.844800653245	-0.419593333301	0.030160297438	1.000000000000	-2.214043206529	0.132553463710	2.297303867998	0.110600000000	1.015158230937	-2.528888258602	2.053885741255	-0.540155713590	1.000000000000	0.004400791876
4	1	0	15	103.077640640442	0.999962919211	-1.234701022280	0.161309962943	0.067433089331	0.004417960595	1.000000000000	-1.241302119396	0.187570726192	0.044269563736	0.793400000000	-0.603893041799	4.533740528969	-6.729274040839	2.799426553669	1.000000000000	0.010858717873
4	1	1	15	106.066017177982	1.000078584489	-1.440551524575	0.391847884828	0.045324893567	0.003221593972	1.000000000000	-1.432945577243	0.358325714011	0.078338361546	0.759000000000	-0.449581894819	3.725283679901	-5.708557719914	2.432855934832	1.000000000000	0.033859635936
4	2	1	15	114.564392373896	1.000179230544	-1.693156552583	0.703052007924	-0.011950200177	0.006235234179	1.000000000000	-1.669792260050	0.593562667548	0.102512182972	0.632366000000	0.634269000302	-0.299580798898	-1.039570702040	0.704882500636	1.000000000000	0.047627592047
4	3	0	15	125.000000000000	1.000138170409	-1.744758889553	0.681612751531	0.060106009925	0.003645187935	1.000000000000	-1.736395948710	0.643562333652	0.099375462134	0.684774000000	0.479918746904	0.212318398397	-1.748028562720	1.055791417419	1.000000000000	0.048175993235
5	1	1	15	103.923048454133	1.000010098300	-1.345876876211	0.287917644385	0.053635637043	0.001990370557	1.000000000000	-1.345279054695	0.284590037711	0.057550295287	0.819800000000	-1.732565370462	8.106640604712	-10.579495480076	4.205420245826	1.000000000000	0.017301680992
5	3	1	15	118.321595661992	1.000162745137	-1.749136315203	0.762854119784	-0.015876673823	0.004621282581	1.000000000000	-1.732576720041	0.687527096741	0.060905071938	0.668385000000	0.521987215924	0.039349487272	-1.440303581439	0.878966878243	1.000000000000	0.045113083481
