37.3,37.2676614166,533.0,80441.0
37.35,37.317141015,542.0,80414.0
37.4,37.3666615496,550.0,80389.0
37.45,37.4162086928,574.0,80573.0
37.5,37.4663166621,520.0,80611.0
37.55,37.5167541678,572.0,80594.0
37.6,37.5672510311,516.0,80606.0
37.65,37.6175739154,517.0,80567.0
37.7,37.6678497232,597.0,80529.0
37.75,37.7179679265,518.0,80512.0
37.8,37.7680861298,552.0,80508.0
37.85,37.8182493629,593.0,80443.0
37.9,37.8684617195,569.0,80402.0
37.95,37.9185062377,550.0,80402.0
38.0,37.9685323345,571.0,80377.0
38.05,38.0185174951,538.0,80640.0
38.1,38.0685128898,573.0,80627.0
38.15,38.1183486332,515.0,80634.0
38.2,38.1682007512,547.0,80613.0
38.25,38.2178133923,544.0,80566.0
38.3,38.267462876,538.0,80488.0
38.35,38.3169977383,563.0,80459.0
38.4,38.3665223665,516.0,80442.0
38.45,38.416012199,533.0,80375.0
38.5,38.4660464831,513.0,80377.0
38.55,38.5164225845,576.0,80376.0
38.6,38.5668478094,530.0,80341.0
38.65,38.6170540256,571.0,80575.0
38.7,38.6673912376,530.0,80546.0
38.75,38.717486926,551.0,80500.0
38.8,38.7676788145,503.0,80509.0
38.85,38.8177806433,580.0,80507.0
38.9,38.8680359829,596.0,80471.0
38.95,38.9180068159,559.0,80462.0
39.0,38.9680390531,580.0,80410.0
39.05,39.0179935116,563.0,80351.0
39.1,39.0679991403,561.0,80299.0
39.15,39.117865586,607.0,80275.0
39.2,39.1677074698,617.0,80300.0
39.25,39.217373328,570.0,80501.0
39.3,39.2670105308,582.0,80487.0
39.35,39.3165187846,628.0,80443.0
39.4,39.3660434129,592.0,80401.0
39.45,39.4155659943,612.0,80370.0
39.5,39.4656985253,583.0,80355.0
39.55,39.5161319374,585.0,80331.0
39.6,39.5666165198,606.0,80274.0
39.65,39.6169025616,623.0,80228.0
39.7,39.6671579012,622.0,80457.0
39.75,39.7172945258,623.0,80456.0
39.8,39.7674598058,666.0,80457.0
39.85,39.8176025708,617.0,80439.0
39.9,39.8678272083,692.0,80382.0
39.95,39.9178840072,685.0,80302.0
40.0,39.9679203381,644.0,80241.0
40.05,40.0179177796,703.0,80212.0
40.1,40.0679500169,722.0,80184.0
40.15,40.1178533051,737.0,80150.0
40.2,40.1677852486,789.0,80142.0
40.25,40.2174961366,813.0,80397.0
40.3,40.2671947438,847.0,80400.0
40.35,40.3167664487,822.0,80366.0
40.4,40.3662808429,874.0,80296.0
40.45,40.4158116116,992.0,80297.0
40.5,40.465917534,1018.0,80299.0
40.55,40.5163468525,1094.0,80208.0
40.6,40.5668539498,1205.0,80189.0
40.65,40.617092915,1309.0,80204.0
40.7,40.6674219398,1409.0,80159.0
40.75,40.7175483303,1644.0,80122.0
40.8,40.7677340784,1743.0,80333.0
40.85,40.8178420476,2011.0,80367.0
40.9,40.8680769191,2284.0,80341.0
40.95,40.9181173436,2499.0,80321.0
41.0,40.9681761895,2736.0,80289.0
41.05,41.0181286011,3008.0,80299.0
41.1,41.068175166,3367.0,80283.0
41.15,41.1180006754,3629.0,80263.0
41.2,41.1678548402,3837.0,80200.0
41.25,41.217535026,3951.0,80150.0
41.3,41.2671845097,3931.0,80129.0
41.35,41.3166518273,4007.0,80296.0
41.4,41.3661703151,3584.0,80388.0
41.45,41.4157174583,3503.0,80306.0
41.5,41.4658458956,3144.0,80251.0
41.55,41.5162670269,2782.0,80197.0
41.6,41.5667782178,2577.0,80159.0
41.65,41.6170376511,2247.0,80159.0
41.7,41.6673195992,1966.0,80189.0
41.75,41.7174603175,1706.0,80196.0
41.8,41.7676092229,1479.0,80147.0
41.85,41.8177253794,1386.0,80102.0
41.9,41.8679663914,1232.0,80067.0
41.95,41.9180211436,1077.0,80282.0
42.0,41.968051334,1012.0,80295.0
42.05,42.0180426351,961.0,80264.0
42.1,42.0680298425,866.0,80213.0
42.15,42.1178553519,837.0,80161.0
42.2,42.1677279379,751.0,80105.0
42.25,42.2174081238,771.0,80109.0
42.3,42.2670862628,731.0,80090.0
42.35,42.3166088443,645.0,80071.0
42.4,42.3661457534,633.0,80093.0
42.45,42.4156765221,598.0,80267.0
42.5,42.4658274743,601.0,80221.0
42.55,42.5162567929,567.0,80200.0
42.6,42.5667618434,581.0,80190.0
42.65,42.6170130894,577.0,80179.0
42.7,42.6673339269,510.0,80164.0
42.75,42.7174828324,569.0,80147.0
42.8,42.7676562996,502.0,80118.0
42.85,42.8177826901,524.0,80097.0
42.9,42.8679868595,550.0,80004.0
42.95,42.9180211436,553.0,80018.0
43.0,42.9681413937,539.0,80208.0
43.05,43.018140882,507.0,80226.0
43.1,43.0681587916,515.0,80220.0
43.15,43.117984301,485.0,80251.0
43.2,43.1679121509,473.0,80216.0
43.25,43.2175861963,491.0,80196.0
43.3,43.2672070247,510.0,80180.0
43.35,43.3167377933,477.0,80160.0
43.4,43.3662808429,523.0,80144.0
43.45,43.4158423137,477.0,80140.0
43.5,43.4659461894,506.0,80368.0
43.55,43.5164021164,428.0,80382.0
43.6,43.5668600903,480.0,80315.0
43.65,43.6171092894,507.0,80251.0
43.7,43.6674321738,477.0,80264.0
43.75,43.7175524239,466.0,80252.0
43.8,43.7677504529,467.0,80236.0
43.85,43.817880937,450.0,80185.0
43.9,43.8681546979,472.0,80181.0
43.95,43.918178748,441.0,80157.0
44.0,43.9682437342,487.0,80265.0
44.05,44.0181961459,446.0,80378.0
44.1,44.0682222427,437.0,80317.0
44.15,44.1181337181,458.0,80288.0
44.2,44.1679817424,487.0,80249.0
44.25,44.2176619283,485.0,80201.0
44.3,44.267344161,438.0,80172.0
44.35,44.3168544615,472.0,80153.0
44.4,44.3663749962,486.0,80168.0
44.45,44.4159405606,471.0,80146.0
44.5,44.4661263087,508.0,80312.0
44.55,44.5165494868,454.0,80345.0
44.6,44.5670299755,472.0,80291.0
44.65,44.617373328,467.0,80294.0
44.7,44.6676491357,486.0,80253.0
44.75,44.7178041816,467.0,80202.0
44.8,44.7679940233,450.0,80148.0
44.85,44.8181470224,451.0,80110.0
44.9,44.8683225364,488.0,80074.0
44.95,44.9183629609,453.0,80040.0
45.0,44.9683726833,477.0,80290.0
45.05,45.0183987801,461.0,80261.0
45.1,45.0684085025,476.0,80207.0
45.15,45.1182810885,474.0,80183.0
45.2,45.1681454873,472.0,80189.0
45.25,45.2177929242,442.0,80157.0
45.3,45.2674997186,473.0,80158.0
45.35,45.3170898447,449.0,80139.0
45.4,45.3666247071,411.0,80116.0
45.45,45.4161554757,473.0,80064.0
45.5,45.4662532109,444.0,80036.0
45.55,45.5167070912,446.0,80321.0
45.6,45.567230563,449.0,80307.0
45.65,45.6174736217,437.0,80305.0
45.7,45.6678149274,476.0,80274.0
45.75,45.7179556456,455.0,80207.0
45.8,45.7681639086,494.0,80152.0
45.85,45.8182821119,445.0,80145.0
45.9,45.8685476856,469.0,80098.0
45.95,45.918567642,444.0,79986.0
46.0,45.9686469559,463.0,79953.0
46.05,46.0186177888,440.0,79989.0
46.1,46.0686827751,473.0,80251.0
46.15,46.1185369398,440.0,80278.0
46.2,46.1684484153,470.0,80274.0
46.25,46.2181859118,472.0,80263.0
46.3,46.2678435827,463.0,80257.0
46.35,46.3173477429,513.0,80166.0
46.4,46.3668805584,435.0,80152.0
46.45,46.4163908589,464.0,80162.0
46.5,46.4664640324,440.0,80106.0
46.55,46.5169690829,475.0,80036.0
46.6,46.5674618526,488.0,80022.0
46.65,46.6177315199,486.0,80168.0
46.7,46.6680769191,466.0,80199.0
46.75,46.7182176374,494.0,80165.0
46.8,46.7684443216,472.0,80111.0
46.85,46.8185481973,527.0,80125.0
46.9,46.8688199114,505.0,80131.0
46.95,46.9188501018,498.0,80112.0
47.0,46.9689560243,511.0,80083.0
47.05,47.0189534658,563.0,80029.0
47.1,47.0690020775,538.0,79962.0
47.15,47.1188501018,585.0,79885.0
47.2,47.1687247347,583.0,80006.0
47.25,47.2184192482,602.0,80084.0
47.3,47.2681342298,655.0,80065.0
47.35,47.3176629517,667.0,80017.0
47.4,47.3671691587,742.0,79978.0
47.45,47.4166241953,757.0,80019.0
47.5,47.4667771944,751.0,79977.0
47.55,47.5171942321,797.0,79939.0
47.6,47.5676992826,901.0,79872.0
47.65,47.6180037457,893.0,79827.0
47.7,47.6682979747,1034.0,79833.0
47.75,47.7184325525,1095.0,80065.0
47.8,47.7685896452,1181.0,80095.0
47.85,47.818767206,1238.0,80046.0
47.9,47.8689283923,1256.0,79980.0
47.95,47.9189729105,1341.0,79910.0
48.0,47.9690153818,1291.0,79865.0
48.05,48.0190496659,1282.0,79804.0
48.1,48.0690532478,1352.0,79778.0
48.15,48.1188992253,1231.0,79804.0
48.2,48.1688025135,1218.0,79770.0
48.25,48.2184601844,1233.0,79957.0
48.3,48.2681260426,1139.0,79975.0
48.35,48.3176445304,995.0,79917.0
48.4,48.3671568778,983.0,79890.0
48.45,48.4166651316,818.0,79878.0
48.5,48.466771054,796.0,79848.0
48.55,48.5172024193,743.0,79796.0
48.6,48.5677197507,732.0,79789.0
48.65,48.617946435,696.0,79722.0
48.7,48.6682631789,639.0,79677.0
48.75,48.7183588673,600.0,79794.0
48.8,48.7685609898,620.0,79909.0
48.85,48.8186689591,614.0,79893.0
48.9,48.8689611413,501.0,79864.0
48.95,48.9190036126,514.0,79817.0
49.0,48.9690645052,541.0,79772.0
49.05,49.019004636,477.0,79724.0
49.1,49.0690471073,498.0,79662.0
49.15,49.1188951317,494.0,79624.0
49.2,49.1687738581,496.0,79655.0
49.25,49.2185256824,524.0,79574.0
49.3,49.2681813065,420.0,79777.0
49.35,49.3176977475,483.0,79753.0
49.4,49.3672510311,453.0,79718.0
49.45,49.4167777061,449.0,79707.0
49.5,49.4668693009,441.0,79683.0
49.55,49.5172945258,472.0,79666.0
49.6,49.5677852486,446.0,79636.0
49.65,49.618075384,449.0,79596.0
49.7,49.668359379,409.0,79574.0
49.75,49.7184878164,418.0,79573.0
49.8,49.768634675,479.0,79702.0
49.85,49.8187631124,435.0,79817.0
49.9,49.8690368733,464.0,79771.0
49.95,49.9191039063,445.0,79727.0
50.0,49.9691115819,405.0,79687.0
50.05,50.0190906021,412.0,79644.0
50.1,50.0690880436,440.0,79673.0
50.15,50.11896677,477.0,79700.0
50.2,50.1688332156,448.0,79701.0
50.25,50.2185154483,443.0,79662.0
50.3,50.2681628852,433.0,79636.0
50.35,50.3177161688,440.0,79885.0
50.4,50.3672653588,427.0,79819.0
50.45,50.4167306295,464.0,79780.0
50.5,50.4668426924,459.0,79774.0
50.55,50.5172638236,436.0,79773.0
50.6,50.5677934359,438.0,79752.0
50.65,50.6180631032,434.0,79735.0
50.7,50.6683900812,423.0,79687.0
50.75,50.7185267058,406.0,79655.0
50.8,50.7686735644,410.0,79630.0
50.85,50.8188715933,429.0,79658.0
50.9,50.8691248861,422.0,79883.0
50.95,50.9191816851,469.0,79856.0
51.0,50.9692282501,419.0,79806.0
51.05,51.0191970362,400.0,79755.0
51.1,51.0692517884,429.0,79694.0
51.15,51.1191018595,447.0,79663.0
51.2,51.1690317563,483.0,79682.0
51.25,51.2187098953,443.0,79664.0
51.3,51.2683552854,415.0,79644.0
51.35,51.3178942413,446.0,79588.0
51.4,51.3674393377,433.0,79604.0
51.45,51.4169025616,433.0,79729.0
51.5,51.4669900627,464.0,79653.0
51.55,51.5174705515,418.0,79612.0
51.6,51.5679837893,460.0,79594.0
51.65,51.6182370821,446.0,79552.0
51.7,51.6685702005,417.0,79492.0
51.75,51.7186474676,432.0,79474.0
51.8,51.768872105,426.0,79428.0
51.85,51.8189841679,438.0,79397.0
51.9,51.8692333671,455.0,79391.0
51.95,51.9192410426,467.0,79592.0
52.0,51.9693490119,447.0,79617.0
52.05,52.019317798,435.0,79576.0
52.1,52.0693295672,421.0,79537.0
52.15,52.1191980596,444.0,79505.0
52.2,52.1690194754,464.0,79470.0
52.25,52.2187078485,412.0,79461.0
52.3,52.2684125961,448.0,79436.0
52.35,52.3179413179,452.0,79407.0
52.4,52.3674659462,462.0,79323.0
52.45,52.4169639659,477.0,79399.0
52.5,52.4671046841,505.0,79546.0
52.55,52.5175114877,441.0,79514.0
52.6,52.5679919765,463.0,79426.0
52.65,52.618259597,524.0,79375.0
52.7,52.6685476856,471.0,79356.0
52.75,52.7187313868,483.0,79368.0
52.8,52.7689028072,550.0,79355.0
