4.455	573.76017	24.65547
4.46	539.5776	24.08838
4.465	568.50266	24.93179
4.47	548.17854	24.24418
4.475	574.50601	24.2838
4.48	584.11431	25.64414
4.485	555.03922	24.91554
4.49	612.19106	26.7597
4.495	554.58563	25.36849
4.5	560.66624	24.16736
4.505	535.66152	24.00034
4.51	521.27303	23.45257
4.515	544.29568	23.23066
4.52	532.93871	24.18524
4.525	549.03497	24.12002
4.53	587.39948	25.12021
4.535	613.2725	26.65364
4.54	532.46284	24.66222
4.545	549.07573	24.51137
4.55	545.60793	24.62062
4.555	561.62752	25.1027
4.56	558.42919	24.8351
4.565	610.97114	25.19599
4.57	553.69846	24.02758
4.575	570.31904	25.05052
4.58	562.02193	24.53182
4.585	537.12275	24.12941
4.59	539.64974	24.00148
4.595	555.46303	24.71493
4.6	574.50143	25.55861
4.605	563.58803	25.31581
4.61	581.16133	25.05561
4.615	541.52767	24.60447
4.62	543.72196	24.89042
4.625	564.57558	24.42718
4.63	596.2354	25.79776
4.635	564.91566	24.69333
4.64	575.10894	24.79729
4.645	559.25828	23.49214
4.65	565.925	24.30547
4.655	574.61024	25.00705
4.66	563.13541	24.99979
4.665	577.19572	25.11034
4.67	538.64389	24.51333
4.675	542.26059	24.91116
4.68	545.47226	24.60635
4.685	546.68952	24.00427
4.69	567.28849	24.24535
4.695	573.17909	25.59802
4.7	586.49458	25.00386
4.705	589.08451	26.10768
4.71	534.44223	24.75411
4.715	542.26302	24.93014
4.72	566.24872	24.27855
4.725	539.67363	24.18665
4.73	570.87543	24.42534
4.735	575.51458	24.88657
4.74	594.98355	25.19864
4.745	563.34427	25.16189
4.75	577.26489	25.29977
4.755	568.16208	24.49206
4.76	594.83405	25.30882
4.765	595.49116	25.77676
4.77	548.07745	24.35177
4.775	595.94524	25.40396
4.78	565.80536	24.79154
4.785	532.39372	24.89279
4.79	565.16009	24.00835
4.795	565.25273	25.18413
4.8	563.85369	26.06802
4.805	562.63619	23.85983
4.81	560.27575	24.14207
4.815	551.81729	23.94487
4.82	562.68751	24.20428
4.825	548.63293	23.79804
4.83	543.89053	24.40774
4.835	549.95172	24.39188
4.84	589.80408	24.18187
4.845	583.79713	24.58696
4.85	586.57457	25.17824
4.855	566.87173	26.04063
4.86	567.64459	25.0434
4.865	560.76332	24.10808
4.87	603.46102	25.86509
4.875	566.87568	24.93942
4.88	593.75113	25.29812
4.885	597.67035	25.40043
4.89	551.27866	24.77988
4.895	540.61668	24.66918
4.9	589.04425	25.59946
4.905	581.5445	25.90476
4.91	575.38698	25.13027
4.915	558.26674	24.60008
4.92	577.7851	24.79408
4.925	590.99021	25.14106
4.93	543.42144	23.82211
4.935	577.65987	24.63244
4.94	558.37668	24.85766
4.945	554.82241	24.51697
4.95	607.59472	25.47692
4.955	575.71629	24.63961
4.96	574.53919	24.74212
4.965	538.69549	24.38568
4.97	536.46087	23.62999
4.975	574.38534	24.6083
4.98	586.58906	25.16651
4.985	569.63095	24.9404
4.99	543.33479	25.06724
4.995	558.16238	25.28248
5	561.86362	24.99108
5.005	560.26294	23.93694
5.01	598.37638	25.61134
5.015	564.94472	23.89101
5.02	570.89159	25.54019
5.025	542.93056	24.40506
5.03	554.97064	25.06529
5.035	569.27243	25.30258
5.04	546.45528	24.94026
5.045	559.34142	24.99451
5.05	615.65884	25.28176
5.055	562.6389	24.1691
5.06	587.87759	24.76069
5.065	594.46233	25.3876
5.07	546.52673	24.60345
5.075	547.19834	24.16304
5.08	592.60853	25.09781
5.085	537.35508	23.97352
5.09	564.09171	25.03485
5.095	590.78311	26.04017
5.1	558.67236	25.19472
5.105	571.61021	24.50191
5.11	580.69739	25.11437
5.115	569.47168	24.19465
5.12	552.9888	23.82935
5.125	537.54624	23.94741
5.13	586.60855	25.37249
5.135	528.27512	24.17887
5.14	533.79678	23.76645
5.145	588.86237	25.19182
5.15	566.24572	25.23938
5.155	561.17113	24.90399
5.16	580.35454	25.09474
5.165	529.84122	24.07529
5.17	534.40259	23.6338
5.175	513.01464	23.19282
5.18	567.40153	25.35802
5.185	545.01791	24.3997
5.19	523.03565	22.80024
5.195	551.92678	23.75524
5.2	549.95134	25.43926
5.205	536.76827	24.5896
5.21	531.65922	23.66496
5.215	517.1431	23.05275
5.22	550.71074	25.20732
5.225	525.28954	23.67658
5.23	558.62006	24.68022
5.235	549.86064	23.82456
5.24	522.54539	23.79428
5.245	540.64897	24.77512
5.25	546.94126	24.92462
5.255	512.27008	23.79542
5.26	547.57492	23.62067
5.265	517.4245	23.31627
5.27	511.83217	23.24944
5.275	494.58059	23.56368
5.28	513.17451	23.7806
5.285	563.52758	24.53923
5.29	518.73051	23.30588
5.295	515.58491	24.14348
5.3	517.89278	23.72604
5.305	501.26513	22.81702
5.31	539.00996	23.84836
5.315	528.81393	24.47073
5.32	509.28385	23.80789
5.325	536.20075	24.22145
5.33	486.52541	24.15574
5.335	546.07459	25.54047
5.34	554.13771	24.8136
5.345	537.97271	24.68963
5.35	479.4176	22.87306
5.355	515.83953	23.95475
5.36	512.22379	23.91448
5.365	512.74421	23.60273
5.37	511.72551	24.10125
5.375	519.38541	23.50109
5.38	498.49112	23.00837
5.385	466.1982	23.36121
5.39	520.50644	24.03894
5.395	493.60357	22.29407
5.4	544.89251	24.10116
5.405	512.2137	24.49163
